"x","y","species","img"
502978.200013453,4211309.09989412,"ELK","2015Mar18"
502976.099998529,4211310.29988351,"ELK","2015Mar18"
502969.499994735,4211308.79988935,"ELK","2015Mar18"
502964.999999819,4211304.89988412,"ELK","2015Mar18"
502962.899987597,4211297.39989426,"ELK","2015Mar18"
502969.799979379,4211298.89989241,"ELK","2015Mar18"
502972.500031093,4211290.49988965,"ELK","2015Mar18"
502970.39997734,4211282.39988622,"ELK","2015Mar18"
502968.300012318,4211250.89989021,"ELK","2015Mar18"
502977.899964836,4211250.8998834,"ELK","2015Mar18"
502981.500023822,4211251.49989,"ELK","2015Mar18"
502952.099970947,4211300.39988723,"ELK","2015Mar18"
502947.899987084,4211297.09988985,"ELK","2015Mar18"
502944.899977961,4211294.09988991,"ELK","2015Mar18"
502949.250013251,4209760.64989256,"ELK","2015Mar18"
502947.450024473,4209772.19989167,"ELK","2015Mar18"
502943.999979193,4209770.39989102,"ELK","2015Mar18"
502947.299977582,4209777.74988376,"ELK","2015Mar18"
502933.199969204,4209777.29989383,"ELK","2015Mar18"
502931.550022798,4209775.0498888,"ELK","2015Mar18"
502952.400018215,4209760.04988952,"ELK","2015Mar18"
502930.95001714,4209832.04988719,"ELK","2015Mar18"
502918.199984272,4209840.29989394,"ELK","2015Mar18"
502914.000041119,4209831.29988941,"ELK","2015Mar18"
502912.349972931,4209859.64988909,"ELK","2015Mar18"
502910.099968504,4209865.04989079,"ELK","2015Mar18"
502922.249994992,4209849.89989083,"ELK","2015Mar18"
502868.699970629,4209985.94989196,"ELK","2015Mar18"
502864.350026061,4209983.84989119,"ELK","2015Mar18"
502860.599973479,4209982.19988352,"ELK","2015Mar18"
502854.299979903,4209988.64989372,"ELK","2015Mar18"
502856.250028458,4209983.84989222,"ELK","2015Mar18"
502859.550035808,4209989.39988668,"ELK","2015Mar18"
502853.399964039,4209995.24988411,"ELK","2015Mar18"
502849.649962876,4209991.19988346,"ELK","2015Mar18"
502837.050038434,4210005.29989161,"ELK","2015Mar18"
502857.45004364,4210004.39989313,"ELK","2015Mar18"
502861.500005823,4210004.09988689,"ELK","2015Mar18"
502864.650014972,4210013.699886,"ELK","2015Mar18"
502859.249973668,4210016.54988977,"ELK","2015Mar18"
502848.299999446,4210028.84988385,"ELK","2015Mar18"
502872.600013101,4210148.54989402,"ELK","2015Mar18"
502865.399971781,4210168.04988637,"ELK","2015Mar18"
502859.849980025,4210173.14988356,"ELK","2015Mar18"
502849.499968441,4210164.14988452,"ELK","2015Mar18"
502851.000014067,4210154.2498872,"ELK","2015Mar18"
502843.349990284,4210159.0498889,"ELK","2015Mar18"
502840.350000127,4210156.94989374,"ELK","2015Mar18"
503020.500026949,4210375.24988873,"ELK","2016Dec21"
502977.499983785,4210364.74989037,"ELK","2016Dec21"
502979.999974053,4210386.74988458,"ELK","2016Dec21"
502981.499958066,4210355.24989079,"ELK","2016Dec21"
502989.499971444,4210390.74989378,"ELK","2016Dec21"
502996.250020564,4210383.99988877,"ELK","2016Dec21"
502988.000019919,4210406.99989133,"ELK","2016Dec21"
502981.999995505,4210406.49988381,"ELK","2016Dec21"
502985.000017437,4210411.99988333,"ELK","2016Dec21"
503102.000010268,4210284.67489119,"ELK","2016Dec21"
503101.75001299,4210290.6748939,"ELK","2016Dec21"
503089.999976569,4210302.42489266,"ELK","2016Dec21"
503069.25002926,4210326.92488426,"ELK","2016Dec21"
503071.250020076,4210308.92488791,"ELK","2016Dec21"
503057.750010246,4210312.42488484,"ELK","2016Dec21"
503026.000021846,4210327.17489361,"ELK","2016Dec21"
503027.250037067,4210364.92488581,"ELK","2016Dec21"
501945.00004176,4208925.95989262,"ELK","2016Nov17"
501931.350042698,4208943.35989138,"ELK","2016Nov17"
501935.699965798,4208945.93989339,"ELK","2016Nov17"
502474.649996425,4211538.23988716,"ELK","2016Nov17"
502472.40004369,4211535.23988817,"ELK","2016Nov17"
502521.450007047,4211143.82988772,"ELK","2016Nov17"
502516.800004873,4211151.9298847,"ELK","2016Nov17"
502510.350031599,4211145.47988558,"ELK","2016Nov17"
502505.54999143,4211145.62989383,"ELK","2016Nov17"
502507.949996368,4211136.32988523,"ELK","2016Nov17"
502497.900021059,4211142.77988328,"ELK","2016Nov17"
502493.39998167,4211128.2298943,"ELK","2016Nov17"
502489.20002116,4211111.87988723,"ELK","2016Nov17"
502558.950004283,4211051.57989175,"ELK","2016Nov17"
502556.699959998,4211056.37988888,"ELK","2016Nov17"
502546.950029004,4211055.17988897,"ELK","2016Nov17"
502536.900028585,4211055.92988378,"ELK","2016Nov17"
502535.250010456,4211044.22988891,"ELK","2016Nov17"
502517.549975737,4211067.02989424,"ELK","2016Nov17"
502583.750016148,4211004.7498848,"ELK","2017Apr22"
502588.249982088,4210998.49988782,"ELK","2017Apr22"
502584.500001656,4210998.74988525,"ELK","2017Apr22"
502586.249976783,4211002.99988344,"ELK","2017Apr22"
502580.250032847,4211002.99989172,"ELK","2017Apr22"
502575.999962626,4210999.24989116,"ELK","2017Apr22"
502575.249972178,4210989.99989309,"ELK","2017Apr22"
502572.750033085,4210984.99988495,"ELK","2017Apr22"
502569.250034444,4210987.99989333,"ELK","2017Apr22"
502566.250026934,4210991.99989104,"ELK","2017Apr22"
502556.750006066,4210988.24989273,"ELK","2017Apr22"
502563.500039637,4210977.9998899,"ELK","2017Apr22"
502570.499964654,4210959.99988437,"ELK","2017Apr22"
502895.250011075,4211392.7498894,"ELK","2017Apr22"
502897.000007446,4211375.24988685,"ELK","2017Apr22"
502891.999992902,4211358.24988429,"ELK","2017Apr22"
502870.499980938,4211321.74989034,"ELK","2017Apr22"
502858.500033015,4211317.4998916,"ELK","2017Apr22"
502861.000042837,4211305.49988836,"ELK","2017Apr22"
502858.249959909,4211280.24988679,"ELK","2017Apr22"
502859.999992212,4211274.99989232,"ELK","2017Apr22"
502857.499965542,4211272.24988855,"ELK","2017Apr22"
502875.249998729,4211289.74989068,"ELK","2017Apr22"
502849.49999051,4211295.74989252,"ELK","2017Apr22"
502845.999969582,4211272.24988424,"ELK","2017Apr22"
502850.749963123,4211270.24988387,"ELK","2017Apr22"
502829.499982687,4211287.2498859,"ELK","2017Apr22"
502821.500018895,4211293.99989344,"ELK","2017Apr22"
502817.499998544,4211289.49988683,"ELK","2017Apr22"
502843.499980433,4211287.99989301,"ELK","2017Apr22"
502839.749969789,4211326.99988662,"ELK","2017Apr22"
502855.500011752,4211329.99988593,"ELK","2017Apr22"
502822.249985351,4211342.99988639,"ELK","2017Apr22"
502764.250035039,4211305.49988836,"ELK","2017Apr22"
502856.249998157,4211217.49989293,"ELK","2017Apr22"
502856.000024356,4211211.74988721,"ELK","2017Apr22"
502793.000001567,4211218.74988797,"ELK","2017Apr22"
503261.699957988,4210762.49988896,"ELK","2017April28"
503263.200018118,4210740.59988686,"ELK","2017April28"
503266.800031868,4210742.69989164,"ELK","2017April28"
503265.899959979,4210736.09988389,"ELK","2017April28"
503257.199961354,4210738.19988467,"ELK","2017April28"
503258.999978393,4210732.19989132,"ELK","2017April28"
503254.50002641,4210729.49988579,"ELK","2017April28"
503250.299959487,4210729.49988666,"ELK","2017April28"
503250.599974982,4210775.69989082,"ELK","2017April28"
503245.500005185,4210767.59989285,"ELK","2017April28"
503207.999974863,4210788.89988646,"ELK","2017April28"
503263.200037478,4210724.09988656,"ELK","2017April28"
503265.30003301,4210726.49988443,"ELK","2017April28"
503268.600008241,4210727.3998915,"ELK","2017April28"
503265.899998486,4210721.09988976,"ELK","2017April28"
503265.29995924,4210722.29989406,"ELK","2017April28"
503267.700042895,4210718.99989423,"ELK","2017April28"
503271.899972331,4210718.69988551,"ELK","2017April28"
503275.200029018,4210722.89989084,"ELK","2017April28"
503282.099992444,4210704.59988967,"ELK","2017April28"
503287.200015898,4210704.29988486,"ELK","2017April28"
503284.799979443,4210698.29989265,"ELK","2017April28"
503280.300006202,4210694.09988922,"ELK","2017April28"
503280.899983935,4210691.09988551,"ELK","2017April28"
503286.300037249,4210691.39989003,"ELK","2017April28"
503288.400005712,4210689.29988684,"ELK","2017April28"
503290.199969654,4210691.99988665,"ELK","2017April28"
503278.200040298,4210693.79989379,"ELK","2017April28"
503270.399990218,4210685.39988954,"ELK","2017April28"
503272.500008822,4210681.19988726,"ELK","2017April28"
503267.099994149,4210682.09989223,"ELK","2017April28"
503265.900002445,4210681.19989414,"ELK","2017April28"
503249.69998845,4210684.4998887,"ELK","2017April28"
502968.657057477,4210953.79324174,"ELK","2017July15"
502968.182160115,4210956.78879921,"ELK","2017July15"
502968.89167143,4210960.08436076,"ELK","2017July15"
502972.443585931,4210964.57924979,"ELK","2017July15"
502976.70839253,4210963.08293982,"ELK","2017July15"
502976.23392996,4210964.88020489,"ELK","2017July15"
502974.098632523,4210973.56704413,"ELK","2017July15"
502966.04686915,4210965.47564045,"ELK","2017July15"
502965.094355683,4210978.95608083,"ELK","2017July15"
502959.409337825,4210977.15657807,"ELK","2017July15"
502955.858072963,4210970.86425665,"ELK","2017July15"
502960.600050202,4210960.08134714,"ELK","2017July15"
502957.758186256,4210957.38415892,"ELK","2017July15"
502949.704549114,4210954.38551238,"ELK","2017July15"
502946.859432867,4210960.67551769,"ELK","2017July15"
503000.169759891,4210941.52227698,"ELK","2017July15"
502941.398554893,4210994.22572705,"ELK","2017July15"
502939.028126989,4210998.11932224,"ELK","2017July15"
502948.984632523,4210979.84896,"ELK","2017July15"
502914.622367193,4211011.5913525,"ELK","2017July15"
503358.523187762,4209990.63807808,"ELK","2017July15"
503362.314834391,4209988.842204,"ELK","2017July15"
503661.689727532,4210226.83175421,"ELK","2017July15"
503659.084092445,4210225.63229437,"ELK","2017July15"
503666.909342801,4210210.65717162,"ELK","2017July15"
503664.77674652,4210211.25535889,"ELK","2017July15"
503663.590371731,4210215.1492714,"ELK","2017July15"
503662.64361264,4210213.05183733,"ELK","2017July15"
503662.645360861,4210209.15739284,"ELK","2017July15"
503651.745725163,4210211.54908896,"ELK","2017July15"
503651.031866315,4210218.43894195,"ELK","2017July15"
503651.742373201,4210219.03840535,"ELK","2017July15"
503655.060665163,4210216.04416401,"ELK","2017July15"
503654.82145882,4210221.13679305,"ELK","2017July15"
503664.533901173,4210224.43644937,"ELK","2017July15"
503662.399426083,4210229.22865452,"ELK","2017July15"
503661.451189536,4210230.42651983,"ELK","2017July15"
503658.605944238,4210235.21840708,"ELK","2017July15"
503653.869868521,4210229.82397573,"ELK","2017July15"
503653.870539307,4210228.32611242,"ELK","2017July15"
503651.974873313,4210228.92440915,"ELK","2017July15"
503652.213138985,4210225.92878859,"ELK","2017July15"
503650.792260424,4210224.43028909,"ELK","2017July15"
503648.89846939,4210220.83456931,"ELK","2017July15"
503646.997847545,4210232.51705564,"ELK","2017July15"
503649.364547753,4210238.20999563,"ELK","2017July15"
503617.853862884,4210237.59681701,"ELK","2017July15"
503185.457407374,4215110.76376315,"ELK","2017July15"
503189.005397642,4215120.35154983,"ELK","2017July15"
503183.086066934,4215119.75008481,"ELK","2017July15"
503184.739328935,4215130.53542947,"ELK","2017July15"
503181.418994915,4215144.31458038,"ELK","2017July15"
503171.232241969,4215157.49190702,"ELK","2017July15"
502769.930171237,4211237.41905303,"ELK","2017June14"
502767.558980915,4211244.0088575,"ELK","2017June14"
502761.873901534,4211242.80863785,"ELK","2017June14"
502760.453746688,4211239.21327924,"ELK","2017June14"
502758.323917307,4211232.62194937,"ELK","2017June14"
502759.037846656,4211223.0358501,"ELK","2017June14"
502736.297556127,4211217.93544614,"ELK","2017June14"
502729.661862286,4211225.72212447,"ELK","2017June14"
502724.211259038,4211231.71176512,"ELK","2017June14"
502728.238784352,4211230.81439184,"ELK","2017June14"
502724.212659821,4211227.51774153,"ELK","2017June14"
502726.578011598,4211238.30316525,"ELK","2017June14"
502722.075599703,4211242.49568553,"ELK","2017June14"
502745.056657761,4211235.91277812,"ELK","2017June14"
502765.896854086,4211255.3920737,"ELK","2017June14"
502617.946101512,4210917.12523897,"ELK","2017June14"
502607.995816545,4210918.02077065,"ELK","2017June14"
502602.549207202,4210911.12885214,"ELK","2017June14"
502604.915960047,4210918.31935955,"ELK","2017June14"
502592.839725533,4210899.74198637,"ELK","2017June14"
502582.40698151,4210927.89853873,"ELK","2017June14"
502564.398292265,4210940.47492371,"ELK","2017June14"
502565.828008606,4210914.11294901,"ELK","2017June14"
502579.096666016,4210907.82610046,"ELK","2017June14"
502566.548431237,4210883.25715765,"ELK","2017June14"
502559.20463685,4210882.35613143,"ELK","2017June14"
502579.813444435,4210888.65365573,"ELK","2017June14"
502785.323359856,4211252.10337976,"ELK","2017June14"
502782.005297455,4211256.59584477,"ELK","2017June14"
502790.776761939,4211238.0253055,"ELK","2017June14"
502777.51194637,4211234.12632666,"ELK","2017June14"
502855.590570569,4210834.22325089,"ELK","2017June14"
503391.854395066,4209920.52192307,"ELK","2017June14"
503392.563327788,4209925.01580633,"ELK","2017June14"
503393.741890316,4209939.69535256,"ELK","2017June14"
503393.262916447,4209951.97762917,"ELK","2017June14"
503390.656531754,4209952.2761183,"ELK","2017June14"
503384.732840519,4209953.17237672,"ELK","2017June14"
503384.021296955,4209954.96951711,"ELK","2017June14"
503371.943425868,4209941.18417842,"ELK","2017June14"
503370.991609566,4209951.06968028,"ELK","2017June14"
503376.914061036,4209953.1691372,"ELK","2017June14"
503380.230002107,4209955.86666342,"ELK","2017June14"
503380.466934739,4209955.86676158,"ELK","2017June14"
503379.526028206,4209939.38987988,"ELK","2017June14"
503377.392886236,4209941.18643215,"ELK","2017June14"
503378.576311155,4209944.18264785,"ELK","2017June14"
503389.24128122,4209936.99732877,"ELK","2017June14"
503387.343701658,4209942.08927464,"ELK","2017June14"
503377.634531402,4209929.80277432,"ELK","2017June14"
503377.399829903,4209924.41037089,"ELK","2017June14"
503371.240176532,4209922.90996087,"ELK","2017June14"
503364.370955149,4209918.41353724,"ELK","2017June14"
503366.034310657,4209906.73089322,"ELK","2017June14"
503365.908713539,4209924.01617844,"ELK","2017June14"
503365.43379621,4209926.56234939,"ELK","2017June14"
503364.958940943,4209928.95873413,"ELK","2017June14"
503364.957396727,4209932.70339065,"ELK","2017June14"
503365.666837445,4209935.99898155,"ELK","2017June14"
503367.086767892,4209940.04379713,"ELK","2017June14"
503361.990052683,4209946.48250603,"ELK","2017June14"
503364.243817804,4209939.44347935,"ELK","2017June14"
503363.890147117,4209935.24931749,"ELK","2017June14"
503357.84878118,4209934.19832517,"ELK","2017June14"
503360.814271891,4209924.91279631,"ELK","2017June14"
503358.919605188,4209922.96479447,"ELK","2017June14"
503359.514035888,4209917.87230553,"ELK","2017June14"
503350.028077197,4209938.83848554,"ELK","2017June14"
503347.304022128,4209937.18971847,"ELK","2017June14"
503346.947332163,4209940.3350842,"ELK","2017June14"
503352.86659715,4209950.22340937,"ELK","2017June14"
503378.702753538,4209924.92018365,"ELK","2017June14"
503364.591991274,4209956.96861887,"ELK","2017June14"
503370.160216719,4209956.22198529,"ELK","2017June14"
503364.712063454,4209953.07422479,"ELK","2017June14"
503361.867574924,4209956.21856448,"ELK","2017June14"
503359.733824508,4209959.51298408,"ELK","2017June14"
503357.010332914,4209956.51613731,"ELK","2017June14"
503375.136297446,4209955.02575169,"ELK","2017June14"
503792.706755565,4215097.03370133,"ELK","2017June14"
503659.616920578,4215136.2171464,"ELK","2017June14"
503641.874063629,4215100.85934797,"ELK","2017June14"
503633.116426552,4215093.36606339,"ELK","2017June14"
504187.554689209,4215304.56298548,"ELK","2017June14"
505079.318148836,4214828.62612067,"ELK","2017June14"
505095.435121433,4214804.37061728,"ELK","2017June14"
505026.258825796,4214857.95155489,"ELK","2017June14"
505088.558054483,4214820.543364,"ELK","2017June14"
505089.975620791,4214825.63702303,"ELK","2017June14"
503012.030335633,4210899.88599876,"ELK","2017May20"
502981.218643965,4210938.22002564,"ELK","2017May20"
502981.215687868,4210946.30849621,"ELK","2017May20"
502974.583690577,4210942.71119881,"ELK","2017May20"
502973.63847725,4210936.12024769,"ELK","2017May20"
502971.501974676,4210948.10239007,"ELK","2017May20"
502949.471761622,4210943.00165323,"ELK","2017May20"
502941.654038993,4210942.69925723,"ELK","2017May20"
502929.346973963,4210909.44222371,"ELK","2017May20"
502929.821644603,4210907.04581014,"ELK","2017May20"
502939.75297726,4210958.87551531,"ELK","2017May20"
502959.887709273,4210964.57468412,"ELK","2017May20"
502938.327024016,4210971.45706892,"ELK","2017May20"
502939.27431271,4210972.35612932,"ELK","2017May20"
502936.195650648,4210969.3592902,"ELK","2017May20"
